ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,4,6,2,20966,2,1,NaN,0,0,0
2001-03-23T15:00:00-08:00,2001-03-23,6,0,1,23841,183,289,100.000,2,2,0
2001-04-25T15:00:00-07:00,2001-04-25,8,2,4,35151,394,641,98.907,183,181,2
2001-05-28T15:00:00-07:00,2001-05-28,12,0,1,35151,707,1177,99.746,394,393,1
2001-06-29T15:00:00-07:00,2001-06-29,14,5,6,46037,885,1499,99.576,707,704,3
2001-07-31T15:00:00-07:00,2001-07-31,20,6,8,71472,1328,2373,98.418,885,871,14
2001-09-01T15:00:00-07:00,2001-09-01,28,3,5,94351,1999,3637,99.096,1328,1316,12
2001-10-03T15:00:00-07:00,2001-10-03,33,1,2,98430,3329,6373,98.249,1999,1964,35
2001-11-04T15:00:00-08:00,2001-11-04,36,0,0,98979,4926,11887,98.047,3329,3264,65
2001-12-06T15:00:00-08:00,2001-12-06,37,0,0,98979,6422,16259,98.579,4926,4856,70
2002-01-07T15:00:00-08:00,2002-01-07,38,0,0,98979,7533,19105,98.692,6422,6338,84
2002-02-08T15:00:00-08:00,2002-02-08,40,3,2,98979,17012,63367,84.667,7533,6378,1155
2002-03-12T15:00:00-08:00,2002-03-12,51,12,4,98979,44272,297405,63.620,17012,10823,6189
2002-04-14T15:00:00-07:00,2002-04-14,57,4,3,113614,49533,344241,94.229,44272,41717,2555
2002-05-16T15:00:00-07:00,2002-05-16,72,14,4,165120,52456,374395,96.021,49533,47562,1971
2002-06-17T15:00:00-07:00,2002-06-17,79,9,7,181401,58826,438057,94.212,52456,49420,3036
2002-07-19T15:00:00-07:00,2002-07-19,90,5,3,182510,67799,510003,94.637,58826,55671,3155
2002-08-20T15:00:00-07:00,2002-08-20,107,15,2,182510,79439,607619,94.026,67799,63749,4050
2002-09-21T15:00:00-07:00,2002-09-21,125,23,9,182510,93526,746147,92.650,79439,73600,5839
2002-10-23T15:00:00-07:00,2002-10-23,189,61,8,294521,135095,1124075,92.497,93526,86509,7017
2002-11-24T15:00:00-08:00,2002-11-24,227,35,9,318465,148853,1353583,95.205,135095,128617,6478
2002-12-26T15:00:00-08:00,2002-12-26,263,28,3,318465,158393,1529267,96.378,148853,143461,5392
2003-01-27T15:00:00-08:00,2003-01-27,293,27,2,318465,171887,1710101,95.041,158393,150538,7855
2003-02-28T15:00:00-08:00,2003-02-28,324,31,4,318465,184299,1885755,95.082,171887,163433,8454
2003-04-02T14:00:00-08:00,2003-04-02,349,27,9,324780,197439,2090969,96.039,184299,176998,7301
2003-05-04T15:00:00-07:00,2003-05-04,382,44,24,377022,210175,2288569,95.959,197439,189460,7979
2003-06-05T15:00:00-07:00,2003-06-05,422,41,29,423649,226307,2518721,95.480,210175,200675,9500
2003-07-07T15:00:00-07:00,2003-07-07,466,57,47,486235,242249,2771713,95.515,226307,216156,10151
2003-08-08T15:00:00-07:00,2003-08-08,522,38,34,527676,256427,2989363,95.780,242249,232026,10223
2003-09-09T15:00:00-07:00,2003-09-09,569,32,25,534061,272834,3239577,95.534,256427,244976,11451
2003-10-11T15:00:00-07:00,2003-10-11,607,28,23,534061,288857,3482755,96.244,272834,262587,10247
2003-11-12T15:00:00-08:00,2003-11-12,639,38,31,534061,305056,3754001,96.093,288857,277572,11285
2003-12-14T15:00:00-08:00,2003-12-14,688,56,41,534061,324936,4117753,95.168,305056,290315,14741
2004-01-15T15:00:00-08:00,2004-01-15,757,82,51,583807,345787,4484117,95.307,324936,309688,15248
2004-02-16T15:00:00-08:00,2004-02-16,857,118,78,689474,367900,4923213,94.768,345787,327695,18092
2004-03-19T15:00:00-08:00,2004-03-19,984,121,79,784004,400968,5559863,93.546,367900,344156,23744
2004-04-21T15:00:00-07:00,2004-04-21,1091,81,57,805323,435830,6199681,93.756,400968,375930,25038
2004-05-23T15:00:00-07:00,2004-05-23,1166,71,64,805323,468020,6868553,94.547,435830,412064,23766
2004-06-24T15:00:00-07:00,2004-06-24,1247,80,72,805323,499381,7471251,95.096,468020,445070,22950
2004-07-26T15:00:00-07:00,2004-07-26,1384,102,34,805323,531015,8239555,94.004,499381,469436,29945
2004-08-27T15:00:00-07:00,2004-08-27,1535,166,45,842920,562887,9155103,94.569,531015,502173,28842
2004-09-28T15:00:00-07:00,2004-09-28,1670,171,90,968856,594285,9972989,94.496,562887,531903,30984
2004-10-30T15:00:00-07:00,2004-10-30,1830,181,120,1080596,625725,10849147,94.529,594285,561773,32512
2004-12-01T15:00:00-08:00,2004-12-01,2054,227,131,1217298,661240,12242281,93.804,625725,586956,38769
2005-01-02T15:00:00-08:00,2005-01-02,2234,139,96,1234312,697364,13339371,94.423,661240,624361,36879
2005-02-03T15:00:00-08:00,2005-02-03,2380,110,72,1235883,727208,14258619,94.930,697364,662005,35359
2005-03-07T15:00:00-08:00,2005-03-07,2537,139,52,1235883,758702,15226303,94.751,727208,689037,38171
2005-04-09T15:00:00-07:00,2005-04-09,2737,169,25,1235883,796822,16421299,94.341,758702,715768,42934
2005-05-11T15:00:00-07:00,2005-05-11,2974,248,40,1236058,838388,17808609,93.892,796822,748155,48667
2005-06-12T15:00:00-07:00,2005-06-12,3206,289,107,1354806,878479,19197325,94.136,838388,789227,49161
2005-07-14T15:00:00-07:00,2005-07-14,3491,278,107,1385462,925473,20905221,93.434,878479,820796,57683
2005-08-15T15:00:00-07:00,2005-08-15,3800,314,120,1420017,981420,22781669,93.064,925473,861284,64189
2005-09-16T15:00:00-07:00,2005-09-16,4118,315,126,1450339,1030650,24656059,93.595,981420,918561,62859
2005-10-18T15:00:00-07:00,2005-10-18,4433,340,170,1476910,1077393,26551897,93.909,1030650,967877,62773
2005-11-19T15:00:00-08:00,2005-11-19,4770,327,161,1513111,1123536,28600725,93.771,1077393,1010280,67113
2005-12-21T15:00:00-08:00,2005-12-21,5145,367,151,1549001,1172316,30859125,92.925,1123536,1044047,79489
2006-01-22T15:00:00-08:00,2006-01-22,5585,381,99,1589543,1229055,33457571,92.540,1172316,1084857,87459
2006-02-23T15:00:00-08:00,2006-02-23,6033,455,111,1625591,1283544,36140241,92.724,1229055,1139634,89421
