ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,2,6,3,18522,2,1,NaN,0,0,0
2001-06-28T15:00:00-07:00,2001-06-28,6,1,2,26063,859,1461,100.000,2,2,0
2001-11-03T15:00:00-08:00,2001-11-03,9,30,30,41181,4893,11817,95.227,859,818,41
2002-03-11T15:00:00-08:00,2002-03-11,84,45,2,134512,44168,296541,58.103,4893,2843,2050
2002-07-18T15:00:00-07:00,2002-07-18,128,44,6,182433,67713,508705,82.555,44168,36463,7705
2002-11-23T15:00:00-08:00,2002-11-23,339,207,4,318360,148401,1343041,78.819,67713,53371,14342
2003-04-01T14:00:00-08:00,2003-04-01,525,195,18,361512,197176,2087083,86.693,148401,128653,19748
2003-08-07T15:00:00-07:00,2003-08-07,755,213,6,531070,256079,2983125,86.309,197176,170180,26996
2003-12-13T15:00:00-08:00,2003-12-13,1034,274,6,532955,324100,4101845,86.212,256079,220771,35308
2004-04-20T15:00:00-07:00,2004-04-20,1550,513,10,804123,435051,6180567,82.770,324100,268256,55844
2004-08-26T15:00:00-07:00,2004-08-26,2282,744,29,985328,561633,9128517,82.123,435051,357277,77774
2005-01-01T15:00:00-08:00,2005-01-01,3329,1023,13,1229086,696324,13304079,82.197,561633,461646,99987
2005-05-10T15:00:00-07:00,2005-05-10,4449,1122,27,1324211,837220,17766375,82.547,696324,574798,121526
2005-09-15T15:00:00-07:00,2005-09-15,6151,1686,21,1450045,1029581,24603441,79.775,837220,667891,169329
2006-01-21T15:00:00-08:00,2006-01-21,8352,2185,19,1588329,1227534,33373781,79.048,1029581,813868,215713
2006-05-30T15:00:00-07:00,2006-05-30,11210,2841,13,1735526,1438807,44799535,77.893,1227534,956163,271371
2006-10-05T15:00:00-07:00,2006-10-05,14611,3426,52,1866384,1644143,58415561,78.158,1438807,1124537,314270
2007-02-10T15:00:00-08:00,2007-02-10,18269,3730,129,1870709,1808792,73056519,79.514,1644143,1307330,336813
