ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,3,6,4,23170,2,1,NaN,0,0,0
2001-06-28T15:00:00-07:00,2001-06-28,7,2,3,36690,859,1461,100.000,2,2,0
2001-11-03T15:00:00-08:00,2001-11-03,11,13,13,43121,4893,11817,95.343,859,819,40
2002-03-11T15:00:00-08:00,2002-03-11,54,31,3,99249,44168,296541,57.368,4893,2807,2086
2002-07-18T15:00:00-07:00,2002-07-18,86,31,4,173604,67713,508705,82.748,44168,36548,7620
2002-11-23T15:00:00-08:00,2002-11-23,230,147,11,320637,148401,1343041,78.901,67713,53426,14287
2003-04-01T14:00:00-08:00,2003-04-01,352,121,14,354039,197176,2087083,86.569,148401,128469,19932
2003-08-07T15:00:00-07:00,2003-08-07,503,141,8,531216,256079,2983125,86.836,197176,171220,25956
2003-12-13T15:00:00-08:00,2003-12-13,692,184,8,532637,324100,4101845,85.931,256079,220051,36028
2004-04-20T15:00:00-07:00,2004-04-20,1036,353,23,803975,435051,6180567,82.948,324100,268834,55266
2004-08-26T15:00:00-07:00,2004-08-26,1526,491,33,890848,561633,9128517,82.431,435051,358617,76434
2005-01-01T15:00:00-08:00,2005-01-01,2219,669,17,1229062,696324,13304079,81.646,561633,458549,103084
2005-05-10T15:00:00-07:00,2005-05-10,2966,754,37,1252487,837220,17766375,82.591,696324,575100,121224
2005-09-15T15:00:00-07:00,2005-09-15,4108,1137,40,1450080,1029581,24603441,79.956,837220,669404,167816
2006-01-21T15:00:00-08:00,2006-01-21,5563,1495,91,1587845,1227534,33373781,79.315,1029581,816616,212965
2006-05-30T15:00:00-07:00,2006-05-30,7474,1926,118,1735323,1438807,44799535,77.946,1227534,956815,270719
2006-10-05T15:00:00-07:00,2006-10-05,9738,2333,201,1865891,1644143,58415561,78.033,1438807,1122748,316059
2007-02-10T15:00:00-08:00,2007-02-10,12180,2484,249,1870709,1808792,73056519,79.533,1644143,1307629,336514
