ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,3,5,2,6122,2,1,NaN,0,0,0
2001-03-23T15:00:00-08:00,2001-03-23,9,7,4,34993,183,289,100.000,2,2,0
2001-04-25T15:00:00-07:00,2001-04-25,14,3,5,45487,394,641,98.361,183,180,3
2001-05-28T15:00:00-07:00,2001-05-28,19,2,2,54043,707,1177,99.492,394,392,2
2001-06-29T15:00:00-07:00,2001-06-29,22,6,7,63236,885,1499,98.727,707,698,9
2001-07-31T15:00:00-07:00,2001-07-31,29,0,1,65109,1328,2373,99.548,885,881,4
2001-09-01T15:00:00-07:00,2001-09-01,31,2,3,83506,1999,3637,98.870,1328,1313,15
2001-10-03T15:00:00-07:00,2001-10-03,35,2,3,98127,3329,6373,99.050,1999,1980,19
2001-11-04T15:00:00-08:00,2001-11-04,39,1,1,98867,4926,11887,98.138,3329,3267,62
2001-12-06T15:00:00-08:00,2001-12-06,40,0,0,98867,6422,16259,98.234,4926,4839,87
2002-01-07T15:00:00-08:00,2002-01-07,41,0,0,98867,7533,19105,98.178,6422,6305,117
2002-02-08T15:00:00-08:00,2002-02-08,43,3,2,98867,17012,63367,84.721,7533,6382,1151
2002-03-12T15:00:00-08:00,2002-03-12,55,13,4,98867,44272,297405,63.091,17012,10733,6279
2002-04-14T15:00:00-07:00,2002-04-14,62,5,4,111207,49533,344241,94.331,44272,41762,2510
2002-05-16T15:00:00-07:00,2002-05-16,68,9,9,131967,52456,374395,96.106,49533,47604,1929
2002-06-17T15:00:00-07:00,2002-06-17,80,10,10,154388,58826,438057,94.193,52456,49410,3046
2002-07-19T15:00:00-07:00,2002-07-19,92,12,11,179359,67799,510003,95.216,58826,56012,2814
2002-08-20T15:00:00-07:00,2002-08-20,108,9,7,182510,79439,607619,93.313,67799,63265,4534
2002-09-21T15:00:00-07:00,2002-09-21,120,9,5,182510,93526,746147,92.757,79439,73685,5754
2002-10-23T15:00:00-07:00,2002-10-23,142,31,15,197920,135095,1124075,92.371,93526,86391,7135
