ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,7,10,3,33074,2,1,NaN,0,0,0
2001-04-25T15:00:00-07:00,2001-04-25,11,0,1,35825,394,641,100.000,2,2,0
2001-06-28T15:00:00-07:00,2001-06-28,13,14,14,38370,859,1461,97.970,394,386,8
2001-08-31T15:00:00-07:00,2001-08-31,28,3,4,53992,1990,3617,98.021,859,842,17
2001-11-03T15:00:00-08:00,2001-11-03,33,4,7,82240,4893,11817,97.487,1990,1940,50
2002-01-06T15:00:00-08:00,2002-01-06,39,1,3,87454,7518,19077,96.669,4893,4730,163
2002-03-11T15:00:00-08:00,2002-03-11,75,35,4,98979,44168,296541,55.826,7518,4197,3321
2002-05-15T15:00:00-07:00,2002-05-15,93,16,4,142937,52410,373329,90.989,44168,40188,3980
2002-07-18T15:00:00-07:00,2002-07-18,133,37,4,182470,67713,508705,90.084,52410,47213,5197
2002-09-20T15:00:00-07:00,2002-09-20,191,55,3,182470,93161,741527,87.023,67713,58926,8787
2002-11-23T15:00:00-08:00,2002-11-23,340,151,8,316696,148401,1343041,87.984,93161,81967,11194
2003-01-26T15:00:00-08:00,2003-01-26,433,87,7,316696,171583,1704273,92.495,148401,137264,11137
2003-04-01T14:00:00-08:00,2003-04-01,526,93,12,364976,197176,2087083,92.528,171583,158762,12821
2003-06-04T15:00:00-07:00,2003-06-04,633,98,8,529690,225790,2510853,92.746,197176,182872,14304
2003-08-07T15:00:00-07:00,2003-08-07,748,112,10,529690,256079,2983125,92.139,225790,208040,17750
2003-10-10T15:00:00-07:00,2003-10-10,875,119,4,529690,288564,3475955,92.418,256079,236662,19417
2003-12-13T15:00:00-08:00,2003-12-13,1026,155,11,530975,324100,4101845,91.726,288564,264687,23877
2004-02-15T15:00:00-08:00,2004-02-15,1232,204,15,751679,366916,4906667,91.312,324100,295942,28158
2004-04-20T15:00:00-07:00,2004-04-20,1551,307,10,802859,435051,6180567,88.592,366916,325060,41856
2004-06-23T15:00:00-07:00,2004-06-23,1867,310,7,802859,497141,7441607,90.516,435051,393789,41262
2004-08-26T15:00:00-07:00,2004-08-26,2291,427,19,1009815,561633,9128517,89.641,497141,445640,51501
2004-10-29T15:00:00-07:00,2004-10-29,2709,404,13,1193156,624794,10822623,89.522,561633,502783,58850
2005-01-01T15:00:00-08:00,2005-01-01,3331,617,15,1228770,696324,13304079,89.500,624794,559189,65605
2005-03-06T15:00:00-08:00,2005-03-06,3808,464,6,1228770,757943,15200355,90.783,696324,632146,64178
2005-05-10T15:00:00-07:00,2005-05-10,4444,660,40,1331710,837220,17766375,89.296,757943,676810,81133
2005-07-13T15:00:00-07:00,2005-07-13,5212,738,18,1386228,923753,20845585,88.730,837220,742866,94354
2005-09-15T15:00:00-07:00,2005-09-15,6153,931,14,1449929,1029581,24603441,87.849,923753,811504,112249
2005-11-18T15:00:00-08:00,2005-11-18,7137,977,14,1515077,1122183,28532621,88.981,1029581,916132,113449
2006-01-21T15:00:00-08:00,2006-01-21,8345,1208,24,1588089,1227534,33373781,87.032,1122183,976657,145526
2006-03-27T14:00:00-08:00,2006-03-27,9734,1377,21,1663854,1335166,38910295,86.875,1227534,1066424,161110
2006-05-30T15:00:00-07:00,2006-05-30,11207,1461,14,1735443,1438807,44799535,87.309,1335166,1165717,169449
2006-08-02T15:00:00-07:00,2006-08-02,12838,1672,65,1801547,1543982,51352367,87.130,1438807,1253636,185171
2006-10-05T15:00:00-07:00,2006-10-05,14609,1781,83,1866318,1644143,58415561,87.288,1543982,1347716,196266
2006-12-08T15:00:00-08:00,2006-12-08,16349,1754,103,1870709,1731063,65359389,88.148,1644143,1449282,194861
2007-02-10T15:00:00-08:00,2007-02-10,18270,1932,119,1870709,1808792,73056519,88.244,1731063,1527562,203501
