ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,5,8,3,26848,2,1,NaN,0,0,0
2001-03-23T15:00:00-08:00,2001-03-23,9,1,2,32349,183,289,100.000,2,2,0
2001-04-25T15:00:00-07:00,2001-04-25,12,0,0,32628,394,641,97.814,183,179,4
2001-05-28T15:00:00-07:00,2001-05-28,12,0,0,32628,707,1177,100.000,394,394,0
2001-06-29T15:00:00-07:00,2001-06-29,13,0,0,33027,885,1499,99.859,707,706,1
2001-07-31T15:00:00-07:00,2001-07-31,13,3,4,48347,1328,2373,98.418,885,871,14
2001-09-01T15:00:00-07:00,2001-09-01,18,6,7,67349,1999,3637,99.172,1328,1317,11
2001-10-03T15:00:00-07:00,2001-10-03,26,2,3,85574,3329,6373,97.699,1999,1953,46
2001-11-04T15:00:00-08:00,2001-11-04,30,2,3,95458,4926,11887,97.807,3329,3256,73
2001-12-06T15:00:00-08:00,2001-12-06,34,1,2,98867,6422,16259,98.457,4926,4850,76
2002-01-07T15:00:00-08:00,2002-01-07,36,1,1,98867,7533,19105,98.567,6422,6330,92
2002-02-08T15:00:00-08:00,2002-02-08,40,3,1,98867,17012,63367,84.760,7533,6385,1148
2002-03-12T15:00:00-08:00,2002-03-12,150,111,5,128892,44272,297405,64.255,17012,10931,6081
2002-04-14T15:00:00-07:00,2002-04-14,180,26,4,180898,49533,344241,94.059,44272,41642,2630
2002-05-16T15:00:00-07:00,2002-05-16,188,3,5,180898,52456,374395,96.241,49533,47671,1862
2002-06-17T15:00:00-07:00,2002-06-17,227,37,3,180898,58826,438057,94.382,52456,49509,2947
2002-07-19T15:00:00-07:00,2002-07-19,256,28,3,180898,67799,510003,94.822,58826,55780,3046
2002-08-20T15:00:00-07:00,2002-08-20,304,46,2,180898,79439,607619,93.700,67799,63528,4271
2002-09-21T15:00:00-07:00,2002-09-21,375,70,2,180898,93526,746147,91.840,79439,72957,6482
2002-10-23T15:00:00-07:00,2002-10-23,568,192,4,315208,135095,1124075,92.416,93526,86433,7093
2002-11-24T15:00:00-08:00,2002-11-24,677,110,12,315208,148853,1353583,95.016,135095,128362,6733
2002-12-26T15:00:00-08:00,2002-12-26,774,86,2,315208,158393,1529267,96.423,148853,143528,5325
2003-01-27T15:00:00-08:00,2003-01-27,864,89,2,315208,171887,1710101,95.350,158393,151028,7365
2003-02-28T15:00:00-08:00,2003-02-28,946,82,4,316352,184299,1885755,95.716,171887,164523,7364
2003-04-02T14:00:00-08:00,2003-04-02,1053,104,6,480432,197439,2090969,96.076,184299,177068,7231
2003-05-04T15:00:00-07:00,2003-05-04,1152,96,7,527794,210175,2288569,96.126,197439,189791,7648
2003-06-05T15:00:00-07:00,2003-06-05,1268,118,12,527794,226307,2518721,95.604,210175,200935,9240
2003-07-07T15:00:00-07:00,2003-07-07,1395,115,3,527794,242249,2771713,95.824,226307,216857,9450
2003-08-08T15:00:00-07:00,2003-08-08,1501,107,8,527794,256427,2989363,95.897,242249,232309,9940
2003-09-09T15:00:00-07:00,2003-09-09,1624,120,7,527794,272834,3239577,95.859,256427,245808,10619
2003-10-11T15:00:00-07:00,2003-10-11,1743,132,22,527794,288857,3482755,95.991,272834,261896,10938
2003-11-12T15:00:00-08:00,2003-11-12,1881,121,7,527794,305056,3754001,95.792,288857,276703,12154
2003-12-14T15:00:00-08:00,2003-12-14,2064,178,6,556395,324936,4117753,95.045,305056,289939,15117
2004-01-15T15:00:00-08:00,2004-01-15,2242,176,10,797731,345787,4484117,95.622,324936,310711,14225
2004-02-16T15:00:00-08:00,2004-02-16,2465,220,17,801129,367900,4923213,95.433,345787,329996,15791
2004-03-19T15:00:00-08:00,2004-03-19,2781,301,5,801129,400968,5559863,93.720,367900,344796,23104
2004-04-21T15:00:00-07:00,2004-04-21,3105,320,3,801129,435830,6199681,93.944,400968,376686,24282
2004-05-23T15:00:00-07:00,2004-05-23,3442,337,6,801129,468020,6868553,94.398,435830,411413,24417
