ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,5,9,4,27503,2,1,NaN,0,0,0
2001-03-23T15:00:00-08:00,2001-03-23,10,16,16,27503,183,289,100.000,2,2,0
2001-04-25T15:00:00-07:00,2001-04-25,27,0,0,27503,394,641,97.814,183,179,4
2001-05-28T15:00:00-07:00,2001-05-28,27,2,3,43175,707,1177,99.746,394,393,1
2001-06-29T15:00:00-07:00,2001-06-29,30,3,4,61126,885,1499,98.444,707,696,11
2001-07-31T15:00:00-07:00,2001-07-31,35,4,5,84014,1328,2373,99.435,885,880,5
2001-09-01T15:00:00-07:00,2001-09-01,41,2,3,94922,1999,3637,99.172,1328,1317,11
2001-10-03T15:00:00-07:00,2001-10-03,45,1,3,98867,3329,6373,98.599,1999,1971,28
2001-11-04T15:00:00-08:00,2001-11-04,49,0,1,98867,4926,11887,98.288,3329,3272,57
2001-12-06T15:00:00-08:00,2001-12-06,50,1,0,98867,6422,16259,98.173,4926,4836,90
2002-01-07T15:00:00-08:00,2002-01-07,51,0,1,98867,7533,19105,98.630,6422,6334,88
2002-02-08T15:00:00-08:00,2002-02-08,53,4,3,98867,17012,63367,85.106,7533,6411,1122
2002-03-12T15:00:00-08:00,2002-03-12,64,10,3,98867,44272,297405,63.761,17012,10847,6165
2002-04-14T15:00:00-07:00,2002-04-14,69,3,3,107879,49533,344241,94.355,44272,41773,2499
2002-05-16T15:00:00-07:00,2002-05-16,76,13,11,133721,52456,374395,96.265,49533,47683,1850
2002-06-17T15:00:00-07:00,2002-06-17,92,12,10,163434,58826,438057,94.073,52456,49347,3109
2002-07-19T15:00:00-07:00,2002-07-19,105,10,9,182510,67799,510003,94.783,58826,55757,3069
2002-08-20T15:00:00-07:00,2002-08-20,117,7,6,182510,79439,607619,93.513,67799,63401,4398
2002-09-21T15:00:00-07:00,2002-09-21,130,10,3,182510,93526,746147,92.487,79439,73471,5968
2002-10-23T15:00:00-07:00,2002-10-23,190,61,7,288771,135095,1124075,92.336,93526,86358,7168
2002-11-24T15:00:00-08:00,2002-11-24,227,41,14,320978,148853,1353583,95.153,135095,128547,6548
2002-12-26T15:00:00-08:00,2002-12-26,260,21,5,320978,158393,1529267,96.563,148853,143737,5116
2003-01-27T15:00:00-08:00,2003-01-27,295,30,2,320978,171887,1710101,95.360,158393,151044,7349
2003-02-28T15:00:00-08:00,2003-02-28,318,24,3,320978,184299,1885755,95.837,171887,164731,7156
2003-04-02T14:00:00-08:00,2003-04-02,353,35,6,326505,197439,2090969,95.871,184299,176690,7609
2003-05-04T15:00:00-07:00,2003-05-04,389,45,20,406817,210175,2288569,96.030,197439,189600,7839
2003-06-05T15:00:00-07:00,2003-06-05,425,57,45,457491,226307,2518721,95.620,210175,200970,9205
2003-07-07T15:00:00-07:00,2003-07-07,488,41,32,511693,242249,2771713,95.839,226307,216890,9417
