ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,4,9,5,31218,2,1,NaN,0,0,0
2001-04-25T15:00:00-07:00,2001-04-25,10,0,2,31751,394,641,100.000,2,2,0
2001-06-28T15:00:00-07:00,2001-06-28,12,2,2,37233,859,1461,99.239,394,391,3
2001-08-31T15:00:00-07:00,2001-08-31,14,4,6,55780,1990,3617,98.603,859,847,12
2001-11-03T15:00:00-08:00,2001-11-03,21,13,14,78122,4893,11817,96.935,1990,1929,61
2002-01-06T15:00:00-08:00,2002-01-06,36,3,4,96484,7518,19077,97.343,4893,4763,130
2002-03-11T15:00:00-08:00,2002-03-11,48,13,7,98979,44168,296541,55.799,7518,4195,3323
2002-05-15T15:00:00-07:00,2002-05-15,59,10,8,131669,52410,373329,91.089,44168,40232,3936
2002-07-18T15:00:00-07:00,2002-07-18,73,12,9,148678,67713,508705,90.506,52410,47434,4976
2002-09-20T15:00:00-07:00,2002-09-20,95,24,13,180643,93161,741527,86.694,67713,58703,9010
2002-11-23T15:00:00-08:00,2002-11-23,137,51,24,221272,148401,1343041,87.976,93161,81959,11202
2003-01-26T15:00:00-08:00,2003-01-26,190,59,34,307381,171583,1704273,92.150,148401,136752,11649
2003-04-01T14:00:00-08:00,2003-04-01,246,41,22,327026,197176,2087083,92.206,171583,158210,13373
2003-06-04T15:00:00-07:00,2003-06-04,292,60,39,365797,225790,2510853,92.820,197176,183019,14157
2003-08-07T15:00:00-07:00,2003-08-07,359,66,41,446944,256079,2983125,92.315,225790,208439,17351
2003-10-10T15:00:00-07:00,2003-10-10,429,66,42,536971,288564,3475955,91.972,256079,235521,20558
2003-12-13T15:00:00-08:00,2003-12-13,506,63,34,536971,324100,4101845,91.664,288564,264508,24056
2004-02-15T15:00:00-08:00,2004-02-15,585,91,57,538585,366916,4906667,91.862,324100,297726,26374
2004-04-20T15:00:00-07:00,2004-04-20,745,218,112,694453,435051,6180567,88.529,366916,324827,42089
2004-06-23T15:00:00-07:00,2004-06-23,922,163,105,808865,497141,7441607,90.314,435051,392914,42137
2004-08-26T15:00:00-07:00,2004-08-26,1109,210,133,808865,561633,9128517,89.355,497141,444222,52919
2004-10-29T15:00:00-07:00,2004-10-29,1349,279,180,975306,624794,10822623,90.126,561633,506179,55454
2005-01-01T15:00:00-08:00,2005-01-01,1656,395,276,1145906,696324,13304079,88.839,624794,555058,69736
2005-03-06T15:00:00-08:00,2005-03-06,2014,259,186,1231809,757943,15200355,90.616,696324,630982,65342
2005-05-10T15:00:00-07:00,2005-05-10,2333,351,225,1232078,837220,17766375,89.394,757943,677553,80390
2005-07-13T15:00:00-07:00,2005-07-13,2721,520,366,1377334,923753,20845585,88.691,837220,742537,94683
2005-09-15T15:00:00-07:00,2005-09-15,3277,507,327,1442600,1029581,24603441,87.834,923753,811370,112383
2005-11-18T15:00:00-08:00,2005-11-18,3778,577,410,1495629,1122183,28532621,88.686,1029581,913095,116486
2006-01-21T15:00:00-08:00,2006-01-21,4465,613,345,1578470,1227534,33373781,87.217,1122183,978734,143449
2006-03-27T14:00:00-08:00,2006-03-27,5114,811,516,1655228,1335166,38910295,86.613,1227534,1063202,164332
2006-05-30T15:00:00-07:00,2006-05-30,5844,798,592,1723497,1438807,44799535,87.375,1335166,1166597,168569
2006-08-02T15:00:00-07:00,2006-08-02,6633,872,686,1772166,1543982,51352367,87.146,1438807,1253864,184943
2006-10-05T15:00:00-07:00,2006-10-05,7615,946,658,1848679,1644143,58415561,87.493,1543982,1350880,193102
2006-12-08T15:00:00-08:00,2006-12-08,8522,903,663,1870709,1731063,65359389,88.132,1644143,1449010,195133
2007-02-10T15:00:00-08:00,2007-02-10,9526,1075,740,1870709,1808792,73056519,88.066,1731063,1524486,206577
