ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,3,7,4,12947,2,1,NaN,0,0,0
2001-03-07T15:00:00-08:00,2001-03-07,10,4,3,30927,75,113,100.000,2,2,0
2001-03-23T15:00:00-08:00,2001-03-23,14,0,1,30927,183,289,100.000,75,75,0
2001-04-09T15:00:00-07:00,2001-04-09,15,1,1,32547,288,467,98.361,183,180,3
2001-04-25T15:00:00-07:00,2001-04-25,17,1,2,32547,394,641,99.306,288,286,2
2001-05-11T15:00:00-07:00,2001-05-11,19,12,12,35272,472,767,100.000,394,394,0
2001-05-28T15:00:00-07:00,2001-05-28,31,2,2,48325,707,1177,98.093,472,463,9
2001-06-13T15:00:00-07:00,2001-06-13,34,1,2,56992,775,1317,98.727,707,698,9
2001-06-29T15:00:00-07:00,2001-06-29,36,2,3,68028,885,1499,99.871,775,774,1
2001-07-15T15:00:00-07:00,2001-07-15,39,1,2,75805,1053,1893,99.435,885,880,5
2001-07-31T15:00:00-07:00,2001-07-31,42,3,3,87655,1328,2373,99.905,1053,1052,1
2001-08-16T15:00:00-07:00,2001-08-16,46,1,3,98829,1622,2919,99.548,1328,1322,6
2001-09-01T15:00:00-07:00,2001-09-01,49,0,1,98829,1999,3637,99.568,1622,1615,7
2001-09-17T15:00:00-07:00,2001-09-17,51,0,0,98829,2475,4629,99.600,1999,1991,8
2001-10-03T15:00:00-07:00,2001-10-03,52,0,1,98829,3329,6373,98.586,2475,2440,35
2001-10-19T15:00:00-07:00,2001-10-19,53,0,0,98829,4187,10135,99.099,3329,3299,30
2001-11-04T15:00:00-08:00,2001-11-04,54,0,0,98829,4926,11887,99.069,4187,4148,39
2001-11-20T15:00:00-08:00,2001-11-20,55,0,0,98829,5617,13989,99.188,4926,4886,40
2001-12-06T15:00:00-08:00,2001-12-06,56,1,1,98829,6422,16259,99.181,5617,5571,46
2001-12-22T15:00:00-08:00,2001-12-22,57,1,1,98829,7076,17829,99.393,6422,6383,39
2002-01-07T15:00:00-08:00,2002-01-07,59,0,0,98829,7533,19105,99.251,7076,7023,53
2002-01-23T15:00:00-08:00,2002-01-23,60,1,0,98829,8275,22235,98.898,7533,7450,83
2002-02-08T15:00:00-08:00,2002-02-08,62,3,2,98829,17012,63367,86.151,8275,7129,1146
2002-02-24T15:00:00-08:00,2002-02-24,66,2,1,98829,22938,105677,88.208,17012,15006,2006
2002-03-12T15:00:00-08:00,2002-03-12,77,11,2,105255,44272,297405,70.220,22938,16107,6831
2002-03-28T15:00:00-08:00,2002-03-28,81,2,3,107879,47003,319785,96.835,44272,42871,1401
2002-04-14T15:00:00-07:00,2002-04-14,86,6,5,126799,49533,344241,96.894,47003,45543,1460
2002-04-30T15:00:00-07:00,2002-04-30,92,6,7,143342,51124,360557,97.884,49533,48485,1048
2002-05-16T15:00:00-07:00,2002-05-16,100,6,8,160672,52456,374395,98.067,51124,50136,988
2002-06-01T15:00:00-07:00,2002-06-01,111,6,6,179575,55230,401247,96.988,52456,50876,1580
2002-06-17T15:00:00-07:00,2002-06-17,120,4,4,182510,58826,438057,96.694,55230,53404,1826
2002-07-03T15:00:00-07:00,2002-07-03,126,2,3,182510,63387,474231,97.331,58826,57256,1570
2002-07-19T15:00:00-07:00,2002-07-19,131,7,4,182510,67799,510003,97.651,63387,61898,1489
