ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,4,8,6,30202,2,1,NaN,0,0,0
2001-06-28T15:00:00-07:00,2001-06-28,10,16,16,34946,859,1461,100.000,2,2,0
2001-11-03T15:00:00-08:00,2001-11-03,27,4,4,52370,4893,11817,96.275,859,827,32
2002-03-11T15:00:00-08:00,2002-03-11,46,25,13,97727,44168,296541,57.122,4893,2795,2098
2002-07-18T15:00:00-07:00,2002-07-18,71,24,14,155151,67713,508705,82.838,44168,36588,7580
2002-11-23T15:00:00-08:00,2002-11-23,168,92,12,316304,148401,1343041,78.546,67713,53186,14527
2003-04-01T14:00:00-08:00,2003-04-01,261,92,15,322450,197176,2087083,86.749,148401,128737,19664
2003-08-07T15:00:00-07:00,2003-08-07,383,137,35,495922,256079,2983125,86.664,197176,170880,26296
2003-12-13T15:00:00-08:00,2003-12-13,519,124,29,531973,324100,4101845,85.510,256079,218972,37107
2004-04-20T15:00:00-07:00,2004-04-20,781,323,103,708465,435051,6180567,83.128,324100,269418,54682
2004-08-26T15:00:00-07:00,2004-08-26,1146,385,131,806691,561633,9128517,82.223,435051,357711,77340
2005-01-01T15:00:00-08:00,2005-01-01,1666,632,251,1225906,696324,13304079,81.715,561633,458939,102694
2005-05-10T15:00:00-07:00,2005-05-10,2225,469,170,1231913,837220,17766375,82.520,696324,574604,121720
2005-09-15T15:00:00-07:00,2005-09-15,3079,956,282,1445312,1029581,24603441,79.632,837220,666697,170523
2006-01-21T15:00:00-08:00,2006-01-21,4172,1163,364,1583336,1227534,33373781,79.342,1029581,816894,212687
2006-05-30T15:00:00-07:00,2006-05-30,5606,1695,638,1733104,1438807,44799535,77.752,1227534,954432,273102
2006-10-05T15:00:00-07:00,2006-10-05,7310,1700,642,1861500,1644143,58415561,78.001,1438807,1122286,316521
2007-02-10T15:00:00-08:00,2007-02-10,9135,1836,659,1870709,1808792,73056519,79.456,1644143,1306365,337778
