ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,3,6,2,12087,2,1,NaN,0,0,0
2001-06-28T15:00:00-07:00,2001-06-28,8,8,8,33041,859,1461,100.000,2,2,0
2001-11-03T15:00:00-08:00,2001-11-03,16,5,6,52791,4893,11817,95.460,859,820,39
2002-03-11T15:00:00-08:00,2002-03-11,42,23,6,101006,44168,296541,55.242,4893,2703,2190
2002-07-18T15:00:00-07:00,2002-07-18,63,23,10,152382,67713,508705,82.245,44168,36326,7842
2002-11-23T15:00:00-08:00,2002-11-23,140,90,25,295695,148401,1343041,78.726,67713,53308,14405
2003-04-01T14:00:00-08:00,2003-04-01,212,68,24,322302,197176,2087083,86.266,148401,128019,20382
2003-08-07T15:00:00-07:00,2003-08-07,313,126,55,497866,256079,2983125,85.869,197176,169314,27862
2003-12-13T15:00:00-08:00,2003-12-13,424,141,88,531875,324100,4101845,86.068,256079,220403,35676
2004-04-20T15:00:00-07:00,2004-04-20,651,314,180,754043,435051,6180567,82.547,324100,267534,56566
2004-08-26T15:00:00-07:00,2004-08-26,997,368,210,810346,561633,9128517,82.547,435051,359121,75930
2005-01-01T15:00:00-08:00,2005-01-01,1637,692,271,1231979,696324,13304079,81.704,561633,458876,102757
2005-05-10T15:00:00-07:00,2005-05-10,2128,596,389,1236185,837220,17766375,82.392,696324,573718,122606
2005-09-15T15:00:00-07:00,2005-09-15,2880,974,616,1446209,1029581,24603441,80.082,837220,670461,166759
2006-01-21T15:00:00-08:00,2006-01-21,3921,1132,718,1573620,1227534,33373781,79.136,1029581,814767,214814
2006-05-30T15:00:00-07:00,2006-05-30,5165,1558,1044,1715307,1438807,44799535,77.817,1227534,955224,272310
2006-10-05T15:00:00-07:00,2006-10-05,6676,1623,1165,1842921,1644143,58415561,77.987,1438807,1122089,316718
2007-02-10T15:00:00-08:00,2007-02-10,8341,1843,1355,1870709,1808792,73056519,79.681,1644143,1310074,334069
