ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,4,7,4,26295,2,1,NaN,0,0,0
2001-04-25T15:00:00-07:00,2001-04-25,9,2,3,35940,394,641,100.000,2,2,0
2001-06-28T15:00:00-07:00,2001-06-28,12,10,10,36357,859,1461,98.223,394,387,7
2001-08-31T15:00:00-07:00,2001-08-31,22,3,5,55242,1990,3617,98.137,859,843,16
2001-11-03T15:00:00-08:00,2001-11-03,28,6,8,83659,4893,11817,97.437,1990,1939,51
2002-01-06T15:00:00-08:00,2002-01-06,36,17,17,98467,7518,19077,96.342,4893,4714,179
2002-03-11T15:00:00-08:00,2002-03-11,62,12,5,98791,44168,296541,55.108,7518,4143,3375
2002-05-15T15:00:00-07:00,2002-05-15,73,12,9,129351,52410,373329,90.758,44168,40086,4082
2002-07-18T15:00:00-07:00,2002-07-18,92,20,11,167127,67713,508705,90.034,52410,47187,5223
2002-09-20T15:00:00-07:00,2002-09-20,131,29,3,182470,93161,741527,87.121,67713,58992,8721
2002-11-23T15:00:00-08:00,2002-11-23,234,99,4,317334,148401,1343041,88.549,93161,82493,10668
2003-01-26T15:00:00-08:00,2003-01-26,290,57,8,317334,171583,1704273,92.675,148401,137531,10870
2003-04-01T14:00:00-08:00,2003-04-01,354,60,8,346944,197176,2087083,92.407,171583,158554,13029
2003-06-04T15:00:00-07:00,2003-06-04,428,75,14,474733,225790,2510853,92.463,197176,182314,14862
2003-08-07T15:00:00-07:00,2003-08-07,502,73,18,529789,256079,2983125,91.913,225790,207530,18260
2003-10-10T15:00:00-07:00,2003-10-10,582,66,7,529789,288564,3475955,92.372,256079,236545,19534
2003-12-13T15:00:00-08:00,2003-12-13,693,106,5,533076,324100,4101845,91.856,288564,265063,23501
2004-02-15T15:00:00-08:00,2004-02-15,825,146,25,655191,366916,4906667,91.388,324100,296188,27912
2004-04-20T15:00:00-07:00,2004-04-20,1040,192,11,804172,435051,6180567,88.744,366916,325617,41299
2004-06-23T15:00:00-07:00,2004-06-23,1244,205,18,804172,497141,7441607,90.391,435051,393246,41805
2004-08-26T15:00:00-07:00,2004-08-26,1528,308,47,894196,561633,9128517,89.430,497141,444593,52548
2004-10-29T15:00:00-07:00,2004-10-29,1810,364,138,1117418,624794,10822623,89.892,561633,504862,56771
2005-01-01T15:00:00-08:00,2005-01-01,2220,304,41,1229126,696324,13304079,89.164,624794,557094,67700
2005-03-06T15:00:00-08:00,2005-03-06,2543,286,12,1229126,757943,15200355,90.662,696324,631298,65026
2005-05-10T15:00:00-07:00,2005-05-10,2961,436,33,1241637,837220,17766375,89.361,757943,677302,80641
2005-07-13T15:00:00-07:00,2005-07-13,3475,552,79,1385718,923753,20845585,88.580,837220,741613,95607
2005-09-15T15:00:00-07:00,2005-09-15,4101,597,61,1449623,1029581,24603441,87.758,923753,810663,113090
2005-11-18T15:00:00-08:00,2005-11-18,4764,673,81,1515349,1122183,28532621,88.934,1029581,915651,113930
2006-01-21T15:00:00-08:00,2006-01-21,5570,787,71,1588262,1227534,33373781,87.049,1122183,976853,145330
2006-03-27T14:00:00-08:00,2006-03-27,6495,945,98,1663813,1335166,38910295,86.877,1227534,1066441,161093
2006-05-30T15:00:00-07:00,2006-05-30,7470,991,122,1735327,1438807,44799535,87.352,1335166,1166288,168878
2006-08-02T15:00:00-07:00,2006-08-02,8561,1121,163,1801336,1543982,51352367,86.996,1438807,1251706,187101
2006-10-05T15:00:00-07:00,2006-10-05,9735,1185,180,1865894,1644143,58415561,87.421,1543982,1349765,194217
2006-12-08T15:00:00-08:00,2006-12-08,10896,1164,189,1870709,1731063,65359389,88.064,1644143,1447890,196253
2007-02-10T15:00:00-08:00,2007-02-10,12183,1334,241,1870709,1808792,73056519,88.221,1731063,1527169,203894
