ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,5,9,4,30356,2,1,NaN,0,0,0
2001-06-28T15:00:00-07:00,2001-06-28,9,1,2,37264,859,1461,100.000,2,2,0
2001-11-03T15:00:00-08:00,2001-11-03,12,3,5,48526,4893,11817,96.042,859,825,34
2002-03-11T15:00:00-08:00,2002-03-11,155,142,6,121079,44168,296541,58.328,4893,2854,2039
2002-07-18T15:00:00-07:00,2002-07-18,254,94,4,181937,67713,508705,82.111,44168,36267,7901
2002-11-23T15:00:00-08:00,2002-11-23,680,423,6,316362,148401,1343041,78.995,67713,53490,14223
2003-04-01T14:00:00-08:00,2003-04-01,1048,362,4,527877,197176,2087083,86.865,148401,128909,19492
2003-08-07T15:00:00-07:00,2003-08-07,1499,452,12,527877,256079,2983125,85.803,197176,169182,27994
2003-12-13T15:00:00-08:00,2003-12-13,2060,552,9,592331,324100,4101845,86.068,256079,220401,35678
2004-04-20T15:00:00-07:00,2004-04-20,3095,1027,7,801233,435051,6180567,83.002,324100,269010,55090
2004-08-26T15:00:00-07:00,2004-08-26,4569,1470,13,1151013,561633,9128517,82.015,435051,356805,78246
2005-01-01T15:00:00-08:00,2005-01-01,6660,2081,13,1226930,696324,13304079,82.037,561633,460748,100885
2005-05-10T15:00:00-07:00,2005-05-10,8892,2221,13,1332138,837220,17766375,82.562,696324,574900,121424
2005-09-15T15:00:00-07:00,2005-09-15,12310,3407,12,1450211,1029581,24603441,79.837,837220,668412,168808
2006-01-21T15:00:00-08:00,2006-01-21,16695,4376,9,1588384,1227534,33373781,79.196,1029581,815391,214190
2006-05-30T15:00:00-07:00,2006-05-30,22405,5709,21,1735477,1438807,44799535,77.715,1227534,953980,273554
2006-10-05T15:00:00-07:00,2006-10-05,29210,6792,20,1866316,1644143,58415561,77.847,1438807,1120071,318736
2007-02-10T15:00:00-08:00,2007-02-10,36534,7315,17,1870709,1808792,73056519,79.428,1644143,1305916,338227
