ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,4,10,7,35409,2,1,NaN,0,0,0
2001-03-23T15:00:00-08:00,2001-03-23,12,1,2,39751,183,289,100.000,2,2,0
2001-04-25T15:00:00-07:00,2001-04-25,14,0,1,39751,394,641,98.907,183,181,2
2001-05-28T15:00:00-07:00,2001-05-28,16,20,21,55127,707,1177,99.492,394,392,2
2001-06-29T15:00:00-07:00,2001-06-29,37,1,2,62370,885,1499,99.717,707,705,2
2001-07-31T15:00:00-07:00,2001-07-31,39,3,4,87247,1328,2373,98.757,885,874,11
2001-09-01T15:00:00-07:00,2001-09-01,44,1,3,94791,1999,3637,98.946,1328,1314,14
2001-10-03T15:00:00-07:00,2001-10-03,48,2,3,98791,3329,6373,98.699,1999,1973,26
2001-11-04T15:00:00-08:00,2001-11-04,51,1,1,98791,4926,11887,97.327,3329,3240,89
2001-12-06T15:00:00-08:00,2001-12-06,53,1,1,98791,6422,16259,98.051,4926,4830,96
2002-01-07T15:00:00-08:00,2002-01-07,55,0,1,98791,7533,19105,98.287,6422,6312,110
2002-02-08T15:00:00-08:00,2002-02-08,57,3,1,98791,17012,63367,85.026,7533,6405,1128
2002-03-12T15:00:00-08:00,2002-03-12,151,98,9,125636,44272,297405,64.102,17012,10905,6107
2002-04-14T15:00:00-07:00,2002-04-14,175,19,5,151379,49533,344241,93.687,44272,41477,2795
2002-05-16T15:00:00-07:00,2002-05-16,194,13,3,180942,52456,374395,96.102,49533,47602,1931
2002-06-17T15:00:00-07:00,2002-06-17,220,26,3,180942,58826,438057,94.229,52456,49429,3027
2002-07-19T15:00:00-07:00,2002-07-19,258,36,2,180942,67799,510003,95.126,58826,55959,2867
2002-08-20T15:00:00-07:00,2002-08-20,305,45,1,180942,79439,607619,93.631,67799,63481,4318
2002-09-21T15:00:00-07:00,2002-09-21,375,69,1,180942,93526,746147,92.419,79439,73417,6022
2002-10-23T15:00:00-07:00,2002-10-23,570,195,4,315195,135095,1124075,92.253,93526,86281,7245
2002-11-24T15:00:00-08:00,2002-11-24,678,108,10,315195,148853,1353583,94.744,135095,127994,7101
2002-12-26T15:00:00-08:00,2002-12-26,773,85,1,315195,158393,1529267,96.034,148853,142949,5904
2003-01-27T15:00:00-08:00,2003-01-27,858,90,8,315195,171887,1710101,95.255,158393,150877,7516
2003-02-28T15:00:00-08:00,2003-02-28,944,84,8,316038,184299,1885755,95.610,171887,164341,7546
2003-04-02T14:00:00-08:00,2003-04-02,1045,97,8,460903,197439,2090969,96.053,184299,177024,7275
