ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,pctSame,matchedVertices,same,different,colourCount
2001-02-19T15:00:00-08:00,2001-02-19,6,11,5,31682,2,1,NaN,0,0,0
2001-03-23T15:00:00-08:00,2001-03-23,11,0,1,31682,183,289,100.000,2,2,0
2001-04-25T15:00:00-07:00,2001-04-25,13,1,2,40260,394,641,99.454,183,182,1
2001-05-28T15:00:00-07:00,2001-05-28,16,1,2,45171,707,1177,99.492,394,392,2
2001-06-29T15:00:00-07:00,2001-06-29,18,2,3,51948,885,1499,98.444,707,696,11
2001-07-31T15:00:00-07:00,2001-07-31,22,2,4,71697,1328,2373,99.096,885,877,8
2001-09-01T15:00:00-07:00,2001-09-01,26,3,4,89710,1999,3637,99.021,1328,1315,13
2001-10-03T15:00:00-07:00,2001-10-03,31,2,3,98263,3329,6373,98.499,1999,1969,30
2001-11-04T15:00:00-08:00,2001-11-04,35,1,1,98867,4926,11887,98.078,3329,3265,64
2001-12-06T15:00:00-08:00,2001-12-06,37,1,1,98867,6422,16259,98.498,4926,4852,74
2002-01-07T15:00:00-08:00,2002-01-07,38,0,1,98867,7533,19105,98.692,6422,6338,84
2002-02-08T15:00:00-08:00,2002-02-08,42,3,1,98867,17012,63367,84.190,7533,6342,1191
2002-03-12T15:00:00-08:00,2002-03-12,53,10,1,100854,44272,297405,64.166,17012,10916,6096
2002-04-14T15:00:00-07:00,2002-04-14,57,10,9,121094,49533,344241,93.382,44272,41342,2930
2002-05-16T15:00:00-07:00,2002-05-16,69,6,7,136317,52456,374395,96.019,49533,47561,1972
2002-06-17T15:00:00-07:00,2002-06-17,79,11,9,157066,58826,438057,93.760,52456,49183,3273
2002-07-19T15:00:00-07:00,2002-07-19,92,11,10,180322,67799,510003,95.359,58826,56096,2730
2002-08-20T15:00:00-07:00,2002-08-20,106,7,4,180526,79439,607619,93.928,67799,63682,4117
2002-09-21T15:00:00-07:00,2002-09-21,118,9,2,180526,93526,746147,92.445,79439,73437,6002
2002-10-23T15:00:00-07:00,2002-10-23,148,37,13,223271,135095,1124075,92.304,93526,86328,7198
2002-11-24T15:00:00-08:00,2002-11-24,175,39,28,295108,148853,1353583,94.645,135095,127861,7234
2002-12-26T15:00:00-08:00,2002-12-26,210,22,19,319616,158393,1529267,96.554,148853,143723,5130
2003-01-27T15:00:00-08:00,2003-01-27,237,16,13,320357,171887,1710101,95.260,158393,150885,7508
2003-02-28T15:00:00-08:00,2003-02-28,257,20,14,320357,184299,1885755,95.453,171887,164071,7816
2003-04-02T14:00:00-08:00,2003-04-02,279,25,21,323331,197439,2090969,96.016,184299,176956,7343
2003-05-04T15:00:00-07:00,2003-05-04,311,32,19,350031,210175,2288569,96.207,197439,189951,7488
2003-06-05T15:00:00-07:00,2003-06-05,343,37,29,396113,226307,2518721,95.745,210175,201233,8942
2003-07-07T15:00:00-07:00,2003-07-07,391,63,47,473738,242249,2771713,95.659,226307,216483,9824
2003-08-08T15:00:00-07:00,2003-08-08,453,42,33,530559,256427,2989363,95.967,242249,232480,9769
2003-09-09T15:00:00-07:00,2003-09-09,494,33,34,536832,272834,3239577,95.653,256427,245281,11146
2003-10-11T15:00:00-07:00,2003-10-11,538,40,29,536832,288857,3482755,96.301,272834,262742,10092
2003-11-12T15:00:00-08:00,2003-11-12,577,32,32,536832,305056,3754001,96.006,288857,277321,11536
2003-12-14T15:00:00-08:00,2003-12-14,628,44,23,536832,324936,4117753,95.139,305056,290227,14829
2004-01-15T15:00:00-08:00,2004-01-15,672,60,60,540305,345787,4484117,95.464,324936,310196,14740
2004-02-16T15:00:00-08:00,2004-02-16,752,92,56,619498,367900,4923213,95.063,345787,328716,17071
2004-03-19T15:00:00-08:00,2004-03-19,869,150,95,743532,400968,5559863,93.402,367900,343625,24275
2004-04-21T15:00:00-07:00,2004-04-21,1001,101,71,810742,435830,6199681,93.698,400968,375697,25271
2004-05-23T15:00:00-07:00,2004-05-23,1098,77,58,811133,468020,6868553,94.385,435830,411359,24471
2004-06-24T15:00:00-07:00,2004-06-24,1181,71,62,811133,499381,7471251,95.064,468020,444918,23102
2004-07-26T15:00:00-07:00,2004-07-26,1266,102,74,811133,531015,8239555,94.041,499381,469624,29757
2004-08-27T15:00:00-07:00,2004-08-27,1394,158,101,823911,562887,9155103,94.319,531015,500847,30168
2004-09-28T15:00:00-07:00,2004-09-28,1550,184,136,943905,594285,9972989,94.400,562887,531363,31524
2004-10-30T15:00:00-07:00,2004-10-30,1728,208,175,1036460,625725,10849147,94.538,594285,561824,32461
2004-12-01T15:00:00-08:00,2004-12-01,1990,229,154,1167133,661240,12242281,93.771,625725,586750,38975
2005-01-02T15:00:00-08:00,2005-01-02,2178,159,131,1226796,697364,13339371,94.195,661240,622856,38384
2005-02-03T15:00:00-08:00,2005-02-03,2332,107,105,1241342,727208,14258619,95.222,697364,664045,33319
2005-03-07T15:00:00-08:00,2005-03-07,2476,137,88,1242289,758702,15226303,94.969,727208,690624,36584
2005-04-09T15:00:00-07:00,2005-04-09,2616,152,104,1242289,796822,16421299,94.296,758702,715427,43275
2005-05-11T15:00:00-07:00,2005-05-11,2769,208,161,1245082,838388,17808609,93.735,796822,746903,49919
2005-06-12T15:00:00-07:00,2005-06-12,2996,266,211,1299489,878479,19197325,93.921,838388,787423,50965
